url,clickCount
http://stackoverflow.com/search?q=n%20java&s=3d288a3d-ad09-4ff3-9e93-49630e10496e,1
http://stackoverflow.com/search?q=netbeans%20run%20applet,1
http://stackoverflow.com/search?q=new%20scanner%20(system.in)&s=2e16b88b-b815-4932-9dac-ccd53150044e,1
http://stackoverflow.com/search?q=nextInt%28%29,1
http://stackoverflow.com/search?q=number%20format%20persentage&s=cd5d7e84-df17-4d7b-b91a-9af58d0dc67b,3
http://stackoverflow.com/search?q=object+constructor,3
http://stackoverflow.com/search?q=obsolete%20methods,1
http://stackoverflow.com/search?q=ordered%20number%20array,2
http://stackoverflow.com/search?q=ordered+number+array+java,1
http://stackoverflow.com/search?q=overflow%20in%20MIPS,1
http://stackoverflow.com/search?q=overloaded+mutator+method,1
http://stackoverflow.com/search?q=parse%20int%20in%20an%20action%20listener%20class,1
http://stackoverflow.com/search?q=parse%20string%20to%20int,1
http://stackoverflow.com/search?q=parse%20string%20to%20int%20java,1
http://stackoverflow.com/search?q=parse%20string%20to%20product&s=0e71ecb6-e3dd-44ce-a84a-eca28982ed29,1
http://stackoverflow.com/search?q=parse%20string&s=75dfb01f-3772-4c0d-85de-20320979981d,3
http://stackoverflow.com/search?q=parse&s=38cfc314-672b-421e-933d-533ae3836a2f,3
http://stackoverflow.com/search?q=parse&s=4f3e10cf-4dc0-4345-90ed-586b0a698a2c,2
http://stackoverflow.com/search?q=parse+string+java,1
http://stackoverflow.com/search?q=parser&s=714776c4-d734-419d-9a89-6a28482afd6a,3
http://stackoverflow.com/search?q=parser+java,2
http://stackoverflow.com/search?q=parser+method&s=96307bdb-6ef4-4476-b313-11447c5d50d6,2
http://stackoverflow.com/search?q=parser+method+java,1
http://stackoverflow.com/search?q=parsing%20a%20string,3
http://stackoverflow.com/search?q=partition,3
http://stackoverflow.com/search?q=partition%20input%20array,1
http://stackoverflow.com/search?q=partition%20merge%20sort,2
http://stackoverflow.com/search?q=partition+merge+sor,2
http://stackoverflow.com/search?q=partition+merge+sort,2
http://stackoverflow.com/search?q=passing%20arrays%20as%20paramaters&s=52841f83-684f-4ae9-aadf-622d0df7c360,2
http://stackoverflow.com/search?q=passing%20variables%20to%20main%20method&s=e7d79f1f-93a5-448e-8027-a7a0814530a3,8
http://stackoverflow.com/search?q=passing+arrays+as+parameters+java,2
http://stackoverflow.com/search?q=passing+variables+to+main+method+java,2
http://stackoverflow.com/search?q=php%20unit%20testing&s=06a24b2b-90c9-4bbf-99a6-2c9febd526c7,2
http://stackoverflow.com/search?q=point%20listeners%20java,3
http://stackoverflow.com/search?q=print%20outside%20of%20while%20loop,5
http://stackoverflow.com/search?q=print%20outside%20while%20loop&s=1da923e5-cf9b-4350-b222-433d83fcdfec,1
http://stackoverflow.com/search?q=print+method+from+other+class&s=d02c3907-44c7-4184-9b5d-2a38e5917d41,1
http://stackoverflow.com/search?q=print+private+value+from+other+method,2
http://stackoverflow.com/search?q=printing%20an%20array%20in%20MIPS&s=5589922e-3e35-4660-b7a2-bee3afcea460,2
http://stackoverflow.com/search?q=printing%20toString&s=1bb2f0df-1923-4f6e-b6c7-713d31b69a13,6
http://stackoverflow.com/search?q=private%20Container%20getContentPane()%20{,1
http://stackoverflow.com/search?q=Product+parseStringToProduct,1
http://stackoverflow.com/search?q=proper%20way%20to%20reference%20one%20class%20from%20another&s=a0eae7b1-e26f-40bd-a2c2-c103301d177e,1
http://stackoverflow.com/search?q=protect&s=d2175405-eee5-40e2-8b96-00e7a65f747a,3
http://stackoverflow.com/search?q=protected%20keyword&s=39c56086-1c51-44ff-97c1-d9885ab128d4,1
http://stackoverflow.com/search?q=protected+class,3
http://stackoverflow.com/search?q=protected+class+java,1
http://stackoverflow.com/search?q=public%20static%20Product%20parseStringToProduct(String%20lineToParse)&s=706b407b-4223-4608-8fa8-cb083943f6b0,2
http://stackoverflow.com/search?q=public+static+Product+parseStringToProduct,1
http://stackoverflow.com/search?q=python%20best%20ide,1
http://stackoverflow.com/search?q=radio%20buttle,2
http://stackoverflow.com/search?q=read%20from%20java&s=b143947c-b11e-49a3-823b-e75901d75c51,2
http://stackoverflow.com/search?q=read%20number%20sequence%20from%20console&s=43548c48-54d6-40c1-9f21-65bdd8f1dee3,3
http://stackoverflow.com/search?q=read%20string%20into%20array%20in%20java,6
http://stackoverflow.com/search?q=read+input,2
http://stackoverflow.com/search?q=read+number+sequence+from+console+java,1
http://stackoverflow.com/search?q=read+string+from+java,1
http://stackoverflow.com/search?q=reading%20file%20to%20string%20java,1
http://stackoverflow.com/search?q=rectangle%20class&s=a071f75c-26c9-4e7e-9521-fa5c85d7a73e,1
http://stackoverflow.com/search?q=recursive%20sorting%20algorithms,2
http://stackoverflow.com/search?q=recursive+counter,2
http://stackoverflow.com/search?q=reference+a+child+class,1
http://stackoverflow.com/search?q=remove+user+input+from+Text+area,1
http://stackoverflow.com/search?q=removeDuplicate%28%29+method,1
http://stackoverflow.com/search?q=result%20+=%204%20-%20j&s=f3a358db-1ca1-47bd-bfee-89ac519fb973,5
http://stackoverflow.com/search?q=return+array+function,3
http://stackoverflow.com/search?q=return+array+function+java,3
http://stackoverflow.com/search?q=rounding%20in%20java&s=71a4c27d-d5f9-48af-9a95-8d913013a32d,2
http://stackoverflow.com/search?q=run+an+applet+program&s=31c79c06-240b-4c4b-8f0a-c346cb467143,1
http://stackoverflow.com/search?q=sample,1
http://stackoverflow.com/search?q=scanner,3
http://stackoverflow.com/search?q=scanner%20breaking%20program,1
http://stackoverflow.com/search?q=scanner%20class,1
http://stackoverflow.com/search?q=scanner%20class&s=afbf0016-5ae3-4a93-b83b-947f7877987d,2
http://stackoverflow.com/search?q=scanner%20never%20closes&s=223690f4-8007-4549-b0ce-1a6488f75a5a,1
http://stackoverflow.com/search?q=selection%20sorting%20arraylists,1
http://stackoverflow.com/search?q=separate%20input%20into%20multiple%20variables&s=d404de94-4177-4652-852a-1535e443737b,2
http://stackoverflow.com/search?q=serializable%20interface,1
http://stackoverflow.com/search?q=serialization,1
http://stackoverflow.com/search?q=set%20method&s=595d0fe3-35ca-4037-acdd-f876bf1aa445,2
http://stackoverflow.com/search?q=set%20spacing%20in%20BoxLayout,3
http://stackoverflow.com/search?q=set+method+with+multiple+strings,1
http://stackoverflow.com/search?q=simple,2
http://stackoverflow.com/search?q=solve%20recursive,2
http://stackoverflow.com/search?q=sort%203%20arrays,5
http://stackoverflow.com/search?q=sort%20comparator,2
http://stackoverflow.com/search?q=sort+alphabetically+java,1
http://stackoverflow.com/search?q=sort+method,1
http://stackoverflow.com/search?q=sort+then+merge,1
http://stackoverflow.com/search?q=sorting%20numbers%20in%20a%20array,1
http://stackoverflow.com/search?q=spim%20when%20are%20registers%20cleared&s=7714aa48-ca7e-462d-8083-93f4626c2782,1
http://stackoverflow.com/search?q=split%20method%20java&s=c0b45356-e0c9-44a3-a631-f236dabf564d,1
http://stackoverflow.com/search?q=splitting%20an%20array,3
http://stackoverflow.com/search?q=splitting+an+array+java,1
http://stackoverflow.com/search?q=stack,1
http://stackoverflow.com/search?q=stacks%20java,1
http://stackoverflow.com/search?q=static%20classes&s=d058f7c1-4a41-43d4-901d-7e63421938b0,1
http://stackoverflow.com/search?q=storing%20user%20inputs%20into%20an%20array&s=d83ac2de-8df8-4770-9c9c-5e2301f3f943,1
http://stackoverflow.com/search?q=String%20array&s=a3428e4a-5bfb-480a-aa12-d973b185ff83,1
http://stackoverflow.com/search?q=String%20toString()&s=a9a4e657-6a82-49c5-bbc7-324f71367c62,2
http://stackoverflow.com/search?q=String.format%20java,1
http://stackoverflow.com/search?q=subclass&s=99c57877-85cc-4f66-8b57-93ee455d47e6,1
http://stackoverflow.com/search?q=subString,1
http://stackoverflow.com/search?q=swap%20arraylist%20objects,2
http://stackoverflow.com/search?q=swap%20java,1
http://stackoverflow.com/search?q=swapping%20arrays%20in%20an%20arraylist,1
http://stackoverflow.com/search?q=switch%20values%20in%20arraylist,1
http://stackoverflow.com/search?q=System.out.println()%20method,1
http://stackoverflow.com/search?q=t&s=15a70937-2826-4cf3-b4d9-9c1b38c5e16e,2
http://stackoverflow.com/search?q=thenewboston,1
http://stackoverflow.com/search?q=this.,2
http://stackoverflow.com/search?q=three%20partition%20merge%20sort,2
http://stackoverflow.com/search?q=toString,2
http://stackoverflow.com/search?q=toString%20methods%20in%20Java&s=b3d47b6b-09db-496b-8c1a-76b4fe037d89,1
http://stackoverflow.com/search?q=toString%28%29,1
http://stackoverflow.com/search?q=toString%28%29+java,3
http://stackoverflow.com/search?q=tostring&s=e5778208-ce09-4fec-adfe-10acd9d84604,2
http://stackoverflow.com/search?q=toString+abstract+class,1
http://stackoverflow.com/search?q=tostring+java,1
http://stackoverflow.com/search?q=type%20conversions&s=4f68c3d7-f9a3-43c4-9abd-e4eb5aa2274d,2
http://stackoverflow.com/search?q=type+cast&s=dad7fd18-75bf-4f6d-9ebc-8d890e93a1db,2
http://stackoverflow.com/search?q=type+cast+java,1
http://stackoverflow.com/search?q=type+conversions+java,2
http://stackoverflow.com/search?q=type+conversions+java+int+double+string,1
http://stackoverflow.com/search?q=UpdateUI,1
http://stackoverflow.com/search?q=users%20enter%20input%20into%20an%20array&s=96eecfa8-35a8-4cb6-bacf-321b859a9123,4
http://stackoverflow.com/search?q=using%20arrays%20java,1
http://stackoverflow.com/search?q=using+arrays,1
http://stackoverflow.com/search?q=using+arrays+java,1
http://stackoverflow.com/search?q=using+comparator+with+arrays,1
http://stackoverflow.com/search?q=variables%20abstract%20class%20java&s=8e7ccaf5-a2b3-4434-80e7-90c2d2a95026,3
http://stackoverflow.com/search?q=vector,2
http://stackoverflow.com/search?q=what%20are%20alternatives%20to%20eclipse%20java,1
http://stackoverflow.com/search?q=What%20does%20the%20# mean when declaring a variable java,2
http://stackoverflow.com/search?q=What%20does%20the%20&s=d53cf134-9f80-4ee4-8cfe-af164360c2a4,1
http://stackoverflow.com/search?q=what%20is%20java.lang.NullPointerException&s=14f2abca-2ac4-4b1e-9f2e-69a66ca42d12,2
http://stackoverflow.com/search?q=What%20is%20null%20pointer%20exception%20in%20java?&s=b4b8d646-414e-4f97-aa46-0b78ace7ec4f,3
http://stackoverflow.com/search?q=what%20is%20the%20length%20method&s=90640164-54b0-4ce6-8578-77f04bd8ac08,1
http://stackoverflow.com/search?q=what%20is%20this.&s=270a7f9e-99ff-469e-9308-93be5160a395,1
http://stackoverflow.com/search?q=what%20is%20throwing%20an%20exception%20java?,1
http://stackoverflow.com/search?q=what%20meaning%20of%20/n&s=3b3841c0-f8d2-4f7c-a902-fe988f79728a,1
http://stackoverflow.com/search?q=what%20method%20can%20decide%20character%20to%20operand,3
http://stackoverflow.com/search?q=what+does+%2B%3D+do,4
http://stackoverflow.com/search?q=what+does+number+sign+mean+in+java,1
http://stackoverflow.com/search?q=what+is+a+constructor,4
http://stackoverflow.com/search?q=what+is+a+constructor+java,1
http://stackoverflow.com/search?q=while%20and%20if%20loops&s=641a6c31-987f-4c4b-8f0b-d1b3b4ef879a,1
http://stackoverflow.com/search?q=while%20printing%20multiple%20times&s=9d988445-d3ec-4bb8-93db-8c7a746293bd,2
http://stackoverflow.com/search?q=while-do+loop,1
http://stackoverflow.com/search?q=why%20do%20we%20need%20static%20functions&s=bb73bbd3-1db8-4a3a-bf54-fb65e124495a,1
http://stackoverflow.com/search?q=wrapper%20classes&s=b914ef2a-ec08-4e99-b7c8-6d245213926b,1
http://stackoverflow.com/search?q=write%20a%20text%20(string)%20to%20the%20specified%20file,3
http://stackoverflow.com/search?q=writing%20a%20mutator%20method&s=5482bb37-dafd-43ea-81ff-1872af89115d,2
http://stackoverflow.com/search?q=writing%20a%20to%20string%20method&s=f28edfe0-1ac7-4e7d-9b31-b7f2e174b55b,2
http://stackoverflow.com/search?tab=active&q=parse%20int%20in%20an%20action%20listener%20class,1
http://stackoverflow.com/search?tab=newest&q=Product%20parseStringToProduct,1
http://stackoverflow.com/search?tab=votes&q=Product%20parseStringToProduct,1
http://stackoverflow.com/tour,1
http://stackoverflow.com/users/5305233/aschmalzworld,6
http://stackoverflow.com/users/signup/thanks?newreg=ff3311ffdcb144dca658fc7c152aed4e,1
